Count,Country,Year
-4998,Armenia,2019
-4998,Armenia,2018
-4998,Armenia,2017
-4998,Armenia,2016
-6107,Armenia,2015
-36672,Armenia,2010
-32104,Armenia,2005
-44775,Armenia,2000
-99258,Armenia,1995
-13506,Armenia,1990
-10246,Armenia,1985
3443,Armenia,1980
17281,Armenia,1975
20680,Armenia,1970
9973,Armenia,1965
11986,Armenia,1960
9973,Armenia,1955
0,Azerbaijan,2019
0,Azerbaijan,2018
0,Azerbaijan,2017
0,Azerbaijan,2016
0,Azerbaijan,2015
10716,Azerbaijan,2010
7305,Azerbaijan,2005
-22370,Azerbaijan,2000
-23023,Azerbaijan,1995
-32314,Azerbaijan,1990
-20314,Azerbaijan,1985
-10093,Azerbaijan,1980
-10093,Azerbaijan,1975
-8000,Azerbaijan,1970
0,Azerbaijan,1965
0,Azerbaijan,1960
0,Azerbaijan,1955
-10000,Georgia,2019
-10000,Georgia,2018
-10000,Georgia,2017
-10000,Georgia,2016
-61054,Georgia,2015
-59896,Georgia,2010
-55504,Georgia,2005
-73207,Georgia,2000
-108814,Georgia,1995
-8732,Georgia,1990
-9565,Georgia,1985
-19089,Georgia,1980
-14685,Georgia,1975
17039,Georgia,1970
8976,Georgia,1965
13637,Georgia,1960
8976,Georgia,1955
